,stop_word
0,part
1,perhaps
2,as
3,hence
4,once
5,our
6,formerly
7,neither
8,latterly
9,per
10,we
11,his
12,out
13,say
14,you
15,meanwhile
16,she
17,when
18,a
19,enough
20,nine
21,never
22,whereby
23,behind
24,elsewhere
25,whom
26,else
27,every
28,with
29,therein
30,already
31,due
32,any
33,becoming
34,beyond
35,call
36,others
37,somehow
38,herein
39,sometime
40,whereas
41,less
42,twenty
43,moreover
44,which
45,will
46,fifteen
47,can
48,name
49,yourself
50,himself
51,after
52,more
53,own
54,i
55,did
56,mine
57,give
58,ourselves
59,seeming
60,thereafter
61,someone
62,noone
63,please
64,empty
65,none
66,for
67,mostly
68,this
69,to
70,should
71,wherein
72,least
73,is
74,they
75,down
76,my
77,used
78,using
79,must
80,everything
81,namely
82,anywhere
83,an
84,could
85,how
86,many
87,if
88,wherever
89,yourselves
90,us
91,and
92,whence
93,among
94,go
95,whole
96,rather
97,these
98,themselves
99,amongst
100,me
101,both
102,back
103,then
104,nobody
105,hereupon
106,anyone
107,have
108,into
109,too
110,afterwards
111,amount
112,itself
113,there
114,become
115,put
116,below
117,although
118,seems
119,four
120,becomes
121,upon
122,bottom
123,however
124,one
125,between
126,beside
127,beforehand
128,six
129,he
130,though
131,something
132,across
133,twelve
134,thence
135,while
136,further
137,within
138,that
139,over
140,thru
141,much
142,only
143,re
144,up
145,ten
146,most
147,also
148,each
149,really
150,them
151,might
152,was
153,along
154,whoever
155,various
156,well
157,cannot
158,seemed
159,since
160,whenever
161,get
162,still
163,ever
164,except
165,thereby
166,unless
167,last
168,towards
169,often
170,than
171,against
172,sometimes
173,before
174,so
175,being
176,but
177,quite
178,eleven
179,front
180,just
181,not
182,side
183,here
184,somewhere
185,such
186,nothing
187,latter
188,onto
189,under
190,three
191,yet
192,throughout
193,alone
194,anyway
195,show
196,seem
197,your
198,would
199,thus
200,other
201,forty
202,on
203,keep
204,besides
205,its
206,indeed
207,without
208,yours
209,whereupon
210,several
211,some
212,regarding
213,became
214,serious
215,doing
216,do
217,who
218,it
219,toward
220,because
221,where
222,eight
223,same
224,thereupon
225,always
226,anything
227,about
228,has
229,make
230,may
231,nowhere
232,until
233,around
234,were
235,ours
236,no
237,either
238,whose
239,the
240,sixty
241,all
242,off
243,those
244,from
245,take
246,whether
247,am
248,done
249,fifty
250,made
251,of
252,during
253,hers
254,see
255,been
256,third
257,him
258,first
259,everywhere
260,herself
261,above
262,again
263,in
264,next
265,does
266,two
267,or
268,her
269,via
270,another
271,even
272,hundred
273,myself
274,nor
275,anyhow
276,whither
277,through
278,what
279,few
280,hereafter
281,almost
282,whatever
283,are
284,very
285,former
286,be
287,their
288,at
289,move
290,whereafter
291,full
292,had
293,otherwise
294,five
295,ca
296,therefore
297,top
298,nevertheless
299,now
300,why
301,by
302,hereby
303,together
304,everyone
