char,sent_n,token_i,word
0,1,0,Felipe
7,1,1,Massa
20,1,4,previous
34,1,6,Canadian
43,1,7,Grand
49,1,8,Prix
54,1,9,Photo
60,1,10,credit
68,1,12,Mark
73,1,13,McArdle
84,2,17,Ferrari
92,2,18,driver
99,2,19,Felipe
106,2,20,Massa
112,2,21,won
120,2,23,FIA
124,2,24,Formula
132,2,25,One
141,2,27,Grand
147,2,28,Prix
152,2,29,de
155,2,30,France
169,2,33,Circuit
177,2,34,de
180,2,35,Nevers
187,2,36,Magny
193,2,38,Cours
200,2,40,France
209,3,43,Though
220,3,45,teammate
229,3,46,Kimi
234,3,47,Räikkönen
244,3,48,started
257,3,50,pole
263,3,52,Massa
273,3,54,able
285,3,57,closer
296,3,59,overtake
313,3,62,problem
326,3,64,exhaust
334,3,65,lines
340,3,66,onboard
348,3,67,Räikkönen
360,3,69,car
364,3,70,started
374,4,73,Jarno
380,4,74,Trulli
395,4,77,best
403,4,79,withstand
413,4,80,Heikki
420,4,81,Kovalainen
432,4,83,McLaren
440,4,84,Mercedes
450,4,86,pushing
458,4,87,hard
471,5,91,Trulli
493,5,95,podium
500,5,96,finish
511,5,98,Toyota
518,5,99,team
524,6,101,This
529,6,102,achievement
545,6,104,dedicated
562,6,107,memory
572,6,109,Ove
576,6,110,Andersson
587,6,112,team
592,6,113,founder
605,6,116,died
615,6,119,rally
621,6,120,crash
627,6,121,recently
638,7,124,BMW
642,7,125,Sauber
649,7,126,driver
656,7,127,Robert
663,7,128,Kubica
675,7,131,previous
684,7,132,GP
687,7,133,winner
695,7,135,finished
718,7,139,time
727,8,143,Renault
735,8,145,engined
743,8,146,cars
748,8,147,occupied
761,8,149,placeholders
795,8,156,final
801,8,157,protocol
811,9,159,Mark
816,9,160,Webber
823,9,161,gained
832,9,163,points
843,9,165,Red
847,9,166,Bull
853,10,168,Fernando
862,10,169,Alonso
869,10,170,dropped
884,10,173,place
912,10,179,start
919,11,181,His
923,11,182,teammate
932,11,183,Nelson
939,11,184,Piquet
950,11,186,passed
957,11,187,Alonso
971,11,190,closing
979,11,191,laps
991,11,194,race
1004,11,197,slight
1011,11,198,driving
1019,11,199,error
1032,11,202,Spaniard
1043,12,205,Lewis
1049,12,206,Hamilton
1058,12,207,qualified
1082,12,211,penalized
1095,12,213,places
1111,12,216,grid
1126,12,219,collision
1143,12,222,previous
1152,12,223,race
1158,13,225,Soon
1173,13,228,start
1190,13,232,error
1196,13,233,attacking
1206,13,234,Sebastian
1216,13,235,Vettel
1223,13,236,cutting
1235,13,238,Nurburgring
1247,13,239,chicane
1263,13,242,penalized
1284,13,246,drive
1298,13,249,penalty
1307,14,251,He
1310,14,252,finished
